Id,SalePrice
1461,11.61771547700507
1462,11.996129967547867
1463,12.082608870511052
1464,12.158364504492956
1465,12.225931586551686
1466,12.05506937737503
1467,12.093679715070106
1468,11.988506758554482
1469,12.15114824814613
1470,11.698746110494383
1471,12.073322084262678
1472,11.494668715497912
1473,11.462522358964705
1474,11.919590691875841
1475,11.710953901151967
1476,12.809478082361906
1477,12.44715308007366
1478,12.608533526528428
1479,12.53064725955364
1480,13.112768144303477
1481,12.694365215734141
1482,12.271743071011233
1483,12.04515441411509
1484,12.022467977372878
1485,12.128168362963581
1486,12.16202098760261
1487,12.792327737359143
1488,12.330824327171054
1489,12.167634795519424
1490,12.337117009605103
1491,12.143397362101936
1492,11.438092547978691
1493,12.168143311780337
1494,12.61798118183377
1495,12.65804097915148
1496,12.367935549750532
1497,12.068514812438703
1498,12.022896046905075
1499,12.05588568351017
1500,11.982735745427835
1501,12.017857485466095
1502,11.947333052333299
1503,12.356735980423641
1504,12.423709130363633
1505,12.333173597906914
1506,12.158221489985374
1507,12.448335903411191
1508,12.224020587842917
1509,11.970859928216964
1510,11.873838654052168
1511,11.908306110875387
1512,12.039610595983918
1513,11.851699703169373
1514,11.993872742844122
1515,12.104328093014722
1516,11.86578331782787
1517,11.995197355176652
1518,11.785557413326288
1519,12.214506104093026
1520,11.76139397386273
1521,11.750865319090973
1522,12.08438022011028
1523,11.620635104601273
1524,11.60242631058446
1525,11.653773824633088
1526,11.60220957706284
1527,11.632490441176918
1528,11.844216724293302
1529,11.883888803587334
1530,12.053388010405149
1531,11.719528467175126
1532,11.435336096359643
1533,11.774965919377568
1534,11.630870415953364
1535,11.862943854664406
1536,11.605050594616905
1537,11.053321488978712
1538,11.826015986259378
1539,12.029039486152591
1540,11.387240202931613
1541,11.741098188616343
1542,11.8380492828847
1543,12.089139241406881
1544,11.239842988296886
1545,11.608079518637698
1546,11.814888497795733
1547,11.692067723649782
1548,11.69866249517192
1549,11.572513598223917
1550,11.84013323319521
1551,11.528361552084384
1552,11.869323443866536
1553,11.850157325503478
1554,11.69816578738365
1555,12.033816863845164
1556,11.473693632638057
1557,11.56601343398003
1558,11.538498256477833
1559,11.373263253261104
1560,11.845020317026268
1561,11.632101231529903
1562,11.79643784693356
1563,11.703107831158432
1564,12.024521501772671
1565,11.993538075278249
1566,12.343356747590247
1567,11.345841306996292
1568,12.41600052869341
1569,11.925921466832005
1570,11.809731141092664
1571,11.600971053173309
1572,11.852612658138533
1573,12.268473661540007
1574,11.77350539816499
1575,12.342171972767876
1576,12.409057917133458
1577,12.036882644170092
1578,12.0202230453346
1579,11.789692125021764
1580,12.164825338010331
1581,11.91004213374164
1582,11.780284399868453
1583,12.623403111325786
1584,12.347349935566337
1585,11.831167420868868
1586,11.136328768866656
1587,11.562801867413583
1588,11.873106628619736
1589,11.534764942715153
1590,11.779784585340192
1591,11.496107376838847
1592,11.566776150871569
1593,11.744127339663162
1594,11.631474733648297
1595,11.638024801114733
1596,12.341234082936321
1597,12.132809811065332
1598,12.166166898883416
1599,11.965834736676843
1600,11.941783090443344
1601,11.08571113233894
1602,11.708529000132373
1603,11.059871833458045
1604,12.348507871363442
1605,12.360293400782243
1606,11.98759637355919
1607,12.119039070667467
1608,12.27350238608472
1609,12.138243446278052
1610,11.923562507742822
1611,11.855337590894223
1612,12.004766607616467
1613,11.993101460220736
1614,11.689601430822655
1615,11.374799905094822
1616,11.324781651192403
1617,11.377078611154527
1618,11.727744739647214
1619,11.796533451531738
1620,12.127546036332529
1621,11.82064326080527
1622,11.88852135344763
1623,12.488463437426793
1624,12.249859162984842
1625,11.548969011079631
1626,12.058036524704034
1627,12.15809171279891
1628,12.511756739795048
1629,12.062821248394098
1630,12.75503388056658
1631,12.287184459157604
1632,12.374480137978665
1633,12.053960568650918
1634,12.102525457853233
1635,12.085973494150307
1636,11.94515484097785
1637,12.183765390146098
1638,12.191276586254046
1639,12.098812731955784
1640,12.394142752699107
1641,12.115729081286815
1642,12.36194000270319
1643,12.354276507600234
1644,12.371512389951928
1645,12.363619125331896
1646,12.032295094630097
1647,11.979889063607036
1648,11.755504674063282
1649,11.777044763793693
1650,11.64217952039628
1651,11.703813719522842
1652,11.48421240154427
1653,11.481149569179218
1654,11.94864628177383
1655,11.906043393731983
1656,11.883535301674176
1657,11.939055679954897
1658,11.925783267543299
1659,11.72887977926386
1660,11.933924039853416
1661,13.085845256387513
1662,12.902999050201744
1663,12.807522199847856
1664,13.218871076391807
1665,12.601821631567216
1666,12.77738756555797
1667,12.839289901022077
1668,12.723294437971898
1669,12.656068932153316
1670,12.74761718169542
1671,12.50968377794091
1672,12.99596895503751
1673,12.614086934571567
1674,12.403582732967902
1675,12.204839992946455
1676,12.223629803130077
1677,12.31456276722286
1678,13.009109993730654
1679,12.850781875237676
1680,12.70645075096596
1681,12.412756720098574
1682,12.664022553224585
1683,12.189204752949035
1684,12.179863216116217
1685,12.06388634683614
1686,12.05349731713382
1687,12.052900447650135
1688,12.135429209540774
1689,12.184836526418428
1690,12.197835879414603
1691,12.15574422849802
1692,12.446192368871266
1693,12.043483073509138
1694,12.094727702483127
1695,12.022917270475144
1696,12.548334316623889
1697,12.014659540651945
1698,12.84766158920119
1699,12.741074440167193
1700,12.491953065021589
1701,12.567702163528473
1702,12.406793979800739
1703,12.418825392935227
1704,12.507533259114414
1705,12.340699283736202
1706,12.945232698145997
1707,12.242895081264642
1708,12.203754520179654
1709,12.502143691777327
1710,12.253060017705018
1711,12.563206391278325
1712,12.451478471197017
1713,12.495763011264359
1714,12.354462623490793
1715,12.230305272314077
1716,12.068063498571938
1717,12.131293176137714
1718,11.791006270972488
1719,12.192027013800157
1720,12.341401810886635
1721,12.012990626658695
1722,11.723311779975603
1723,11.95550731843084
1724,12.195003063860161
1725,12.365575650530836
1726,12.128733495568653
1727,11.915960712008232
1728,12.082567101153472
1729,11.930073222319223
1730,11.895691615461509
1731,11.703184306012364
1732,11.746100187394513
1733,11.61129465012716
1734,11.676620766757736
1735,11.743291138953763
1736,11.552157096686923
1737,12.66932922978618
1738,12.42865173289335
1739,12.404786817713171
1740,12.29111079825891
1741,12.136994275727679
1742,12.013859746086752
1743,12.128123911271949
1744,12.68032646605821
1745,12.228189216621331
1746,12.2038700044816
1747,12.379794363895344
1748,12.400099737746935
1749,11.957907927269074
1750,11.775358452741834
1751,12.466997104722353
1752,11.626749447946771
1753,11.896728688525927
1754,12.2566480453945
1755,12.047813577471073
1756,11.73225903644639
1757,11.651356132680373
1758,11.885199323314687
1759,11.890037326027866
1760,12.044127876668835
1761,11.962581928286149
1762,12.022466266439697
1763,12.066752988466462
1764,11.67384389060732
1765,11.949344694447458
1766,12.17436699664847
1767,12.2620828437803
1768,11.791221061818476
1769,11.994243339025896
1770,11.887615345629095
1771,11.66765301230372
1772,11.811686355985604
1773,11.738300652848816
1774,11.94871723397992
1775,11.786453404301952
1776,11.764128198762492
1777,11.556378354001128
1778,11.815186991690414
1779,11.73412152342022
1780,12.050569030701823
1781,11.710723123590292
1782,11.350366694374292
1783,11.948694620788288
1784,11.621935728657315
1785,11.658050158010926
1786,11.972127058188427
1787,11.987366500248267
1788,11.095473198466458
1789,11.474772915172219
1790,11.51679464459008
1791,12.146136347259064
1792,11.860786673182155
1793,11.675961093534305
1794,11.90173292947457
1795,11.787261232585351
1796,11.717127657747
1797,11.695531871778096
1798,11.668648318298848
1799,11.61516288059454
1800,11.731858323966819
1801,11.772986161632556
1802,11.842546836728015
1803,11.894813523875406
1804,11.792968963967638
1805,11.820380994908298
1806,11.717858998394163
1807,11.74992302771735
1808,11.705266665777911
1809,11.66866395719048
1810,11.79167798830714
1811,11.097457446604219
1812,11.453569730379826
1813,11.691824346931323
1814,11.43122045882338
1815,11.033301082796534
1816,11.450115772411733
1817,11.665916611317837
1818,11.89745106851692
1819,11.798583189190836
1820,11.286511327507627
1821,11.632917957239954
1822,11.949213771247756
1823,10.883098344555327
1824,11.593918390436606
1825,11.864610930933337
1826,11.589280190477417
1827,11.52811731144303
1828,11.620735710272305
1829,11.616930053847367
1830,11.822056020474385
1831,11.775191749014283
1832,11.371836578698728
1833,11.665899998768708
1834,11.705765774372352
1835,11.656110420939655
1836,11.56535680371365
1837,11.241722374139252
1838,11.714301834088198
1839,11.546156493965247
1840,11.890430743005895
1841,11.861664022842763
1842,11.53060698360785
1843,11.76069914447046
1844,11.888129005151692
1845,11.95414980532642
1846,11.961841500661631
1847,12.0843693084921
1848,10.976504562592227
1849,11.489000276457997
1850,11.659564609706543
1851,11.856964346186563
1852,11.727187564298859
1853,11.766924652591667
1854,11.934426469678534
1855,11.844041683366815
1856,12.37481781415392
1857,12.005396545233246
1858,11.8565018236802
1859,11.683423946275285
1860,11.997765103068748
1861,11.679363734187769
1862,12.699131854843966
1863,12.648322347963049
1864,12.648392228202528
1865,12.694582409153274
1866,12.617703806053607
1867,12.321757822675643
1868,12.544947969289868
1869,12.217024497613966
1870,12.295270744388102
1871,12.378996373350699
1872,12.071534909302832
1873,12.348353463776213
1874,11.834239592197914
1875,12.21217052914773
1876,12.18342116957068
1877,12.235022745745987
1878,12.194641562104671
1879,11.774347487665409
1880,11.735000026336849
1881,12.438061746843342
1882,12.392581037498877
1883,12.110265710703981
1884,12.20227555938951
1885,12.346612359660657
1886,12.523101401626
1887,12.26921998578132
1888,12.520256353339864
1889,12.02740264785536
1890,11.644400289911639
1891,11.741229445585455
1892,11.525101722602898
1893,11.70361356418064
1894,11.73511772768068
1895,11.719425889194298
1896,11.7913399702716
1897,11.63954862997663
1898,11.665550700828245
1899,12.011071111764469
1900,11.82753754612998
1901,11.956725331346425
1902,11.930208956214123
1903,12.348021242914536
1904,11.781841976594258
1905,12.105237861680585
1906,11.529628320135043
1907,12.261900557122381
1908,11.626400452858219
1909,11.79268762002431
1910,11.691460133569212
1911,12.173847819764399
1912,12.50199344498094
1913,11.913214529482861
1914,11.077464868193136
1915,12.479085171655392
1916,10.799154679750432
1917,12.341685393374004
1918,11.877557152505002
1919,12.07950673851295
1920,11.91369688344376
1921,12.82470782769543
1922,12.618477754823864
1923,12.352668800260341
1924,12.418589467289982
1925,12.231343436853837
1926,12.801917027721004
1927,11.735212299272893
1928,11.974336576072965
1929,11.666978961758765
1930,11.779341417688297
1931,11.873483984845993
1932,11.811732251110236
1933,12.03879057657349
1934,12.096478585835726
1935,12.015031231113463
1936,12.122005575867188
1937,12.077654774608195
1938,11.987086250000988
1939,12.321317678938662
1940,12.21363267980174
1941,12.026062886951628
1942,12.109377702888434
1943,12.264770310382358
1944,12.73024671878118
1945,12.780888215108078
1946,11.948313381948683
1947,12.614149724456842
1948,12.10607482059624
1949,12.410839975172872
1950,12.062074468971062
1951,12.472866719865685
1952,12.226734977285771
1953,12.078138166066884
1954,12.055889209774048
1955,11.731025139365762
1956,12.708173924473908
1957,11.925034756167417
1958,12.630138450598096
1959,11.868030851639334
1960,11.564519070154265
1961,11.752995692578036
1962,11.489531980167866
1963,11.543167513201647
1964,11.532124115014636
1965,11.899367555001175
1966,11.809984283678507
1967,12.630234648857389
1968,12.951585308444633
1969,12.78885120495696
1970,12.942482341617362
1971,13.131148883664007
1972,12.844059248958004
1973,12.535453256328076
1974,12.708641470062844
1975,13.12397205273042
1976,12.53774128826421
1977,12.810481372764128
1978,12.76703756625295
1979,12.694907165376414
1980,12.237692674960087
1981,12.776948848046041
1982,12.349828301175789
1983,12.265596288098713
1984,12.126883772752892
1985,12.338724217429156
1986,12.259276349050772
1987,12.13718770420332
1988,12.075686476227043
1989,12.154486529619945
1990,12.244954583648791
1991,12.361157728576517
1992,12.239222870091785
1993,12.095221423459892
1994,12.34947632482324
1995,12.110094301594238
1996,12.487446191265663
1997,12.687488821028674
1998,12.693933143017029
1999,12.653022629699443
2000,12.67610739691004
2001,12.667279000222255
2002,12.343529865316572
2003,12.404349560581826
2004,12.595553859519914
2005,12.274568373315136
2006,12.301722370168102
2007,12.404949065806823
2008,12.256796213530983
2009,12.155834719020952
2010,12.153954527056683
2011,11.859086944231324
2012,12.036555936261008
2013,12.04382266135785
2014,12.092873666386396
2015,12.192897854318314
2016,12.118876464209542
2017,12.154239889526002
2018,11.794360306910447
2019,11.81929664318436
2020,11.438693685632865
2021,11.61609725275278
2022,12.110349994895024
2023,11.901274026790263
2024,12.644710743986272
2025,12.934462892757574
2026,12.042292933141688
2027,11.99414656912204
2028,11.947334944264588
2029,12.017464426246336
2030,12.491287439475885
2031,12.38208807274674
2032,12.443821624823718
2033,12.448552059067875
2034,12.12115138200842
2035,12.28022416252913
2036,12.238790737274236
2037,12.2695541489854
2038,12.640977984239054
2039,12.295298428523363
2040,12.704649515649411
2041,12.54964166496318
2042,12.228593347009264
2043,12.106152668480442
2044,12.114384116424837
2045,12.241988813816612
2046,11.941372981205198
2047,11.81677194890936
2048,11.867778311802022
2049,11.921296334027561
2050,12.114788298009397
2051,11.605007012332925
2052,11.755668619075703
2053,11.899839251447498
2054,11.348376340585538
2055,11.809708279694332
2056,11.869291901195638
2057,11.668208573916361
2058,12.21003103673304
2059,11.853223158965664
2060,12.06074952120228
2061,12.04638279395367
2062,11.757657645443263
2063,11.639577977342691
2064,11.813363070129293
2065,11.540129685425994
2066,12.0182389146844
2067,11.573275487920395
2068,11.928531529854661
2069,11.20681255715891
2070,11.557370684752902
2071,11.481005568364997
2072,11.940390169818192
2073,11.782986491176331
2074,12.143474417221302
2075,11.891999988920036
2076,11.636740347529656
2077,11.894521712397324
2078,11.689554177433685
2079,11.798323404670128
2080,11.664525909289216
2081,11.753349887687573
2082,11.62526849713496
2083,11.86665577361194
2084,11.552726802339276
2085,11.716380577326488
2086,11.435470188965313
2087,11.701679236202187
2088,11.392707986081493
2089,11.371169648086694
2090,11.815232607163527
2091,11.63281728642645
2092,11.697707960872126
2093,11.522493233312908
2094,11.677158579427228
2095,11.848933106080379
2096,11.339262111429905
2097,11.551421387702625
2098,11.871436711464863
2099,10.987577918067343
2100,11.096423376315528
2101,11.60456370343039
2102,11.717013586606154
2103,11.641684456166983
2104,11.872973705392567
2105,11.733614187437166
2106,10.95788332685521
2107,12.234137760546473
2108,11.52597963301598
2109,11.553137458963912
2110,11.678833064382871
2111,11.695169953752503
2112,11.795687516069982
2113,11.68063407700833
2114,11.679587212044455
2115,11.919486333329575
2116,11.511891936941089
2117,11.865931870449073
2118,11.671979117530677
2119,11.540026679030023
2120,11.6244650200434
2121,11.394980704355747
2122,11.549529951589633
2123,11.205137501815896
2124,11.90200464617498
2125,11.752851570087822
2126,12.079049177043615
2127,12.033791874910122
2128,11.76201432154014
2129,11.195786982456138
2130,11.644827925590063
2131,11.840757782620866
2132,11.464411629276395
2133,11.601070384484624
2134,11.673361988993083
2135,11.447992746055887
2136,11.10687670929512
2137,11.541748645277808
2138,11.792707660960605
2139,11.860046483140717
2140,11.783422988265203
2141,11.955358916941357
2142,11.686274840250235
2143,11.867945214710062
2144,11.726953633288419
2145,11.810968297243859
2146,11.990464071961036
2147,12.006267390000595
2148,11.773948117130411
2149,11.871661402758921
2150,12.330033227833805
2151,11.703792628858984
2152,11.964523636184666
2153,12.090035408700123
2154,11.478309947334708
2155,11.78394357119156
2156,12.48468342725937
2157,12.368863698398648
2158,12.359485852422758
2159,12.26365191608687
2160,12.152074254003132
2161,12.359217059380946
2162,12.942729365864864
2163,12.816536506544224
2164,12.409681130308908
2165,12.276001979954174
2166,11.89104423838977
2167,12.291072753965095
2168,12.1996770540553
2169,12.147897250615198
2170,12.29494907647387
2171,11.931481039027403
2172,11.820023063478917
2173,12.014269504158719
2174,12.296617191123712
2175,12.60753014103146
2176,12.60387111008612
2177,12.35509510437367
2178,12.269604016473306
2179,11.816532649391906
2180,12.206960902131565
2181,12.090295639768733
2182,12.215458858189692
